Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/node/datasets?page=3355,1,0,375.0,375.0,375.0,375.0,195700.0,0.00027791287505047837,0.0,380,380,380,380,380,380,380,380,380,380,380
GET,/node/datasets?page=33726,1,0,500.0,500.0,500.0,500.0,136528.0,0.00027791287505047837,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/node/datasets?page=3384,1,0,625.0,625.0,625.0,625.0,198496.0,0.00027791287505047837,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/node/datasets?page=33920,1,0,468.0000000007567,468.0000000007567,468.0000000007567,468.0000000007567,126546.0,0.00027791287505047837,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/node/datasets?page=33945,1,0,905.9999999990396,905.9999999990396,905.9999999990396,905.9999999990396,187708.0,0.00027791287505047837,0.0,910,910,910,910,910,910,910,910,910,910,910
GET,/node/datasets?page=34143,1,0,640.9999999996217,640.9999999996217,640.9999999996217,640.9999999996217,111356.0,0.00027791287505047837,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/node/datasets?page=34167,1,0,4750.0,4750.0,4750.0,4750.0,69126.0,0.00027791287505047837,0.0,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
GET,/node/datasets?page=34321,1,0,967.9999999971187,967.9999999971187,967.9999999971187,967.9999999971187,424200.0,0.00027791287505047837,0.0,970,970,970,970,970,970,970,970,970,970,970
GET,/node/datasets?page=34327,1,0,625.0,625.0,625.0,625.0,386059.0,0.00027791287505047837,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/node/datasets?page=34385,1,0,469.0000000009604,469.0000000009604,469.0000000009604,469.0000000009604,65684.0,0.00027791287505047837,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/node/datasets?page=344,1,0,453.0000000013388,453.0000000013388,453.0000000013388,453.0000000013388,220636.0,0.00027791287505047837,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/node/datasets?page=34454,1,0,577.9999999977008,577.9999999977008,577.9999999977008,577.9999999977008,376485.0,0.00027791287505047837,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/node/datasets?page=34455,1,0,1015.9999999959837,1015.9999999959837,1015.9999999959837,1015.9999999959837,335929.0,0.00027791287505047837,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/node/datasets?page=34462,1,0,625.0,625.0,625.0,625.0,390803.0,0.00027791287505047837,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/node/datasets?page=34491,1,0,484.00000000037835,484.00000000037835,484.00000000037835,484.00000000037835,199339.0,0.00027791287505047837,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/node/datasets?page=34492,1,0,546.9999999986612,546.9999999986612,546.9999999986612,546.9999999986612,187357.0,0.00027791287505047837,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/node/datasets?page=34511,1,0,453.0000000013388,453.0000000013388,453.0000000013388,453.0000000013388,139777.0,0.00027791287505047837,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/node/datasets?page=34521,1,0,406.9999999992433,406.9999999992433,406.9999999992433,406.9999999992433,77654.0,0.00027791287505047837,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/node/datasets?page=34540,1,0,750.0,750.0,750.0,750.0,362000.0,0.00027791287505047837,0.0,750,750,750,750,750,750,750,750,750,750,750
GET,/node/datasets?page=34563,1,0,578.9999999979045,578.9999999979045,578.9999999979045,578.9999999979045,376678.0,0.00027791287505047837,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/node/datasets?page=34666,1,0,625.0,625.0,625.0,625.0,225447.0,0.00027791287505047837,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/node/datasets?page=3471,1,0,594.0000000045984,594.0000000045984,594.0000000045984,594.0000000045984,313727.0,0.00027791287505047837,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/node/datasets?page=34785,1,0,875.0,875.0,875.0,875.0,375089.0,0.00027791287505047837,0.0,880,880,880,880,880,880,880,880,880,880,880
GET,/node/datasets?page=34819,1,0,610.0000000005821,610.0000000005821,610.0000000005821,610.0000000005821,359222.0,0.00027791287505047837,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/node/datasets?page=34830,1,0,563.0000000019209,563.0000000019209,563.0000000019209,563.0000000019209,356200.0,0.00027791287505047837,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/node/datasets?page=34871,1,0,593.0000000007567,593.0000000007567,593.0000000007567,593.0000000007567,418562.0,0.00027791287505047837,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/node/datasets?page=34894,1,0,780.9999999990396,780.9999999990396,780.9999999990396,780.9999999990396,363875.0,0.00027791287505047837,0.0,780,780,780,780,780,780,780,780,780,780,780
GET,/node/datasets?page=34943,1,0,594.0000000009604,594.0000000009604,594.0000000009604,594.0000000009604,413065.0,0.00027791287505047837,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/node/datasets?page=35,1,0,390.99999999962165,390.99999999962165,390.99999999962165,390.99999999962165,222126.0,0.00027791287505047837,0.0,390,390,390,390,390,390,390,390,390,390,390
GET,/node/datasets?page=35006,1,0,656.9999999992433,656.9999999992433,656.9999999992433,656.9999999992433,416203.0,0.00027791287505047837,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/node/datasets?page=35022,1,0,672.0000000022992,672.0000000022992,672.0000000022992,672.0000000022992,294596.0,0.00027791287505047837,0.0,670,670,670,670,670,670,670,670,670,670,670
GET,/node/datasets?page=35054,1,0,500.0,500.0,500.0,500.0,125938.0,0.00027791287505047837,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/node/datasets?page=35083,1,0,468.99999999732245,468.99999999732245,468.99999999732245,468.99999999732245,110518.0,0.00027791287505047837,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/node/datasets?page=35125,1,0,703.0000000013388,703.0000000013388,703.0000000013388,703.0000000013388,400687.0,0.00027791287505047837,0.0,700,700,700,700,700,700,700,700,700,700,700
GET,/node/datasets?page=35163,1,0,561.9999999980791,561.9999999980791,561.9999999980791,561.9999999980791,231689.0,0.00027791287505047837,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/node/datasets?page=3519,1,0,811.9999999980791,811.9999999980791,811.9999999980791,811.9999999980791,380774.0,0.00027791287505047837,0.0,810,810,810,810,810,810,810,810,810,810,810
GET,/node/datasets?page=35214,1,0,640.9999999996217,640.9999999996217,640.9999999996217,640.9999999996217,368160.0,0.00027791287505047837,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/node/datasets?page=35234,1,0,750.0,750.0,750.0,750.0,386599.0,0.00027791287505047837,0.0,750,750,750,750,750,750,750,750,750,750,750
GET,/node/datasets?page=3527,1,0,405.9999999990396,405.9999999990396,405.9999999990396,405.9999999990396,304070.0,0.00027791287505047837,0.0,410,410,410,410,410,410,410,410,410,410,410
GET,/node/datasets?page=35309,1,0,655.9999999990396,655.9999999990396,655.9999999990396,655.9999999990396,385098.0,0.00027791287505047837,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/node/datasets?page=35363,1,0,563.0000000019209,563.0000000019209,563.0000000019209,563.0000000019209,282135.0,0.00027791287505047837,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/node/datasets?page=35455,1,0,5343.000000000757,5343.000000000757,5343.000000000757,5343.000000000757,347446.0,0.00027791287505047837,0.0,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
GET,/node/datasets?page=35462,1,0,610.0000000005821,610.0000000005821,610.0000000005821,610.0000000005821,343511.0,0.00027791287505047837,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/node/datasets?page=35499,1,0,640.9999999996217,640.9999999996217,640.9999999996217,640.9999999996217,395512.0,0.00027791287505047837,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/node/datasets?page=35502,1,0,514.9999999994179,514.9999999994179,514.9999999994179,514.9999999994179,330525.0,0.00027791287505047837,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/node/datasets?page=3553,1,0,421.0000000020955,421.0000000020955,421.0000000020955,421.0000000020955,321948.0,0.00027791287505047837,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/node/datasets?page=35599,1,0,561.9999999980791,561.9999999980791,561.9999999980791,561.9999999980791,340547.0,0.00027791287505047837,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/node/datasets?page=35606,1,0,1218.0000000007567,1218.0000000007567,1218.0000000007567,1218.0000000007567,373545.0,0.00027791287505047837,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/node/datasets?page=35624,1,0,641.0000000032596,641.0000000032596,641.0000000032596,641.0000000032596,395033.0,0.00027791287505047837,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/node/datasets?page=35638,1,0,3297.000000002299,3297.000000002299,3297.000000002299,3297.000000002299,356065.0,0.00027791287505047837,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
GET,/node/datasets?page=3569,1,0,515.9999999996217,515.9999999996217,515.9999999996217,515.9999999996217,357207.0,0.00027791287505047837,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/node/datasets?page=35713,1,0,532.0000000028813,532.0000000028813,532.0000000028813,532.0000000028813,196576.0,0.00027791287505047837,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/node/datasets?page=35733,1,0,563.0000000019209,563.0000000019209,563.0000000019209,563.0000000019209,186951.0,0.00027791287505047837,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/node/datasets?page=35758,1,0,530.9999999990396,530.9999999990396,530.9999999990396,530.9999999990396,199110.0,0.00027791287505047837,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/node/datasets?page=35771,1,0,483.99999999674037,483.99999999674037,483.99999999674037,483.99999999674037,140428.0,0.00027791287505047837,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/node/datasets?page=35782,1,0,563.0000000019209,563.0000000019209,563.0000000019209,563.0000000019209,102116.0,0.00027791287505047837,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/node/datasets?page=35849,1,0,844.0000000009604,844.0000000009604,844.0000000009604,844.0000000009604,369308.0,0.00027791287505047837,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/node/datasets?page=3585,1,0,422.0000000022992,422.0000000022992,422.0000000022992,422.0000000022992,318884.0,0.00027791287505047837,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/node/datasets?page=3586,1,0,484.00000000037835,484.00000000037835,484.00000000037835,484.00000000037835,321450.0,0.00027791287505047837,0.0,480,480,480,480,480,480,480,480,480,480,480
GET,/node/datasets?page=35918,1,0,609.0000000040163,609.0000000040163,609.0000000040163,609.0000000040163,349799.0,0.00027791287505047837,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/node/datasets?page=36015,1,0,531.0000000026776,531.0000000026776,531.0000000026776,531.0000000026776,334943.0,0.00027791287505047837,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/node/datasets?page=36020,1,0,546.9999999986612,546.9999999986612,546.9999999986612,546.9999999986612,369374.0,0.00027791287505047837,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/node/datasets?page=36076,1,0,625.0,625.0,625.0,625.0,454721.0,0.00027791287505047837,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/node/datasets?page=3608,1,0,531.9999999992433,531.9999999992433,531.9999999992433,531.9999999992433,330229.0,0.00027791287505047837,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/node/datasets?page=36081,1,0,891.0000000032596,891.0000000032596,891.0000000032596,891.0000000032596,332435.0,0.00027791287505047837,0.0,890,890,890,890,890,890,890,890,890,890,890
GET,/node/datasets?page=36087,1,0,577.9999999977008,577.9999999977008,577.9999999977008,577.9999999977008,390753.0,0.00027791287505047837,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/node/datasets?page=36091,1,0,578.0000000013388,578.0000000013388,578.0000000013388,578.0000000013388,352952.0,0.00027791287505047837,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/node/datasets?page=36113,1,0,3453.000000001339,3453.000000001339,3453.000000001339,3453.000000001339,337585.0,0.00027791287505047837,0.0,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
GET,/node/datasets?page=36157,1,0,593.9999999973224,593.9999999973224,593.9999999973224,593.9999999973224,308613.0,0.00027791287505047837,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/node/datasets?page=36220,1,0,610.0000000005821,610.0000000005821,610.0000000005821,610.0000000005821,230627.0,0.00027791287505047837,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/node/datasets?page=3630,1,0,358.99999999674037,358.99999999674037,358.99999999674037,358.99999999674037,185001.0,0.00027791287505047837,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/node/datasets?page=36324,1,0,640.9999999996217,640.9999999996217,640.9999999996217,640.9999999996217,510754.0,0.00027791287505047837,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/node/datasets?page=3640,1,0,359.00000000401633,359.00000000401633,359.00000000401633,359.00000000401633,173571.0,0.00027791287505047837,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/node/datasets?page=36425,1,0,500.0,500.0,500.0,500.0,98836.0,0.00027791287505047837,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/node/datasets?page=36430,1,0,514.9999999994179,514.9999999994179,514.9999999994179,514.9999999994179,103324.0,0.00027791287505047837,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/node/datasets?page=3645,1,0,828.0000000013388,828.0000000013388,828.0000000013388,828.0000000013388,172722.0,0.00027791287505047837,0.0,830,830,830,830,830,830,830,830,830,830,830
GET,/node/datasets?page=36553,1,0,453.0000000013388,453.0000000013388,453.0000000013388,453.0000000013388,107317.0,0.00027791287505047837,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/node/datasets?page=36588,1,0,453.0000000013388,453.0000000013388,453.0000000013388,453.0000000013388,95002.0,0.00027791287505047837,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/node/datasets?page=36589,1,0,514.9999999994179,514.9999999994179,514.9999999994179,514.9999999994179,99731.0,0.00027791287505047837,0.0,510,510,510,510,510,510,510,510,510,510,510
GET,/node/datasets?page=3664,1,0,360.0000000005821,360.0000000005821,360.0000000005821,360.0000000005821,172000.0,0.00027791287505047837,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/node/datasets?page=36673,1,0,4750.0,4750.0,4750.0,4750.0,132676.0,0.00027791287505047837,0.0,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800,4800
GET,/node/datasets?page=36712,1,0,4625.0,4625.0,4625.0,4625.0,90750.0,0.00027791287505047837,0.0,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/node/datasets?page=36713,1,0,1358.9999999967404,1358.9999999967404,1358.9999999967404,1358.9999999967404,145703.0,0.00027791287505047837,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/node/datasets?page=36729,1,0,515.9999999959837,515.9999999959837,515.9999999959837,515.9999999959837,153349.0,0.00027791287505047837,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/node/datasets?page=36737,1,0,453.0000000013388,453.0000000013388,453.0000000013388,453.0000000013388,92464.0,0.00027791287505047837,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/node/datasets?page=36822,1,0,515.9999999996217,515.9999999996217,515.9999999996217,515.9999999996217,153597.0,0.00027791287505047837,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/node/datasets?page=3684,1,0,343.0000000007567,343.0000000007567,343.0000000007567,343.0000000007567,173037.0,0.00027791287505047837,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/node/datasets?page=36842,1,0,469.0000000009604,469.0000000009604,469.0000000009604,469.0000000009604,113553.0,0.00027791287505047837,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/node/datasets?page=36875,1,0,485.0000000005821,485.0000000005821,485.0000000005821,485.0000000005821,114430.0,0.00027791287505047837,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/node/datasets?page=36904,1,0,500.0,500.0,500.0,500.0,97717.0,0.00027791287505047837,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/node/datasets?page=36947,1,0,485.0000000005821,485.0000000005821,485.0000000005821,485.0000000005821,98380.0,0.00027791287505047837,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/node/datasets?page=36990,1,0,500.0,500.0,500.0,500.0,97663.0,0.00027791287505047837,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/node/datasets?page=37022,1,0,453.0000000013388,453.0000000013388,453.0000000013388,453.0000000013388,97429.0,0.00027791287505047837,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/node/datasets?page=37047,1,0,578.0000000013388,578.0000000013388,578.0000000013388,578.0000000013388,100505.0,0.00027791287505047837,0.0,580,580,580,580,580,580,580,580,580,580,580
GET,/node/datasets?page=37072,1,0,485.0000000005821,485.0000000005821,485.0000000005821,485.0000000005821,120957.0,0.00027791287505047837,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/node/datasets?page=37079,1,0,545.9999999984575,545.9999999984575,545.9999999984575,545.9999999984575,118970.0,0.00027791287505047837,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/node/datasets?page=37091,1,0,485.0000000005821,485.0000000005821,485.0000000005821,485.0000000005821,129158.0,0.00027791287505047837,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/node/datasets?page=37152,1,0,531.0000000026776,531.0000000026776,531.0000000026776,531.0000000026776,109899.0,0.00027791287505047837,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/node/datasets?page=37156,1,0,608.9999999967404,608.9999999967404,608.9999999967404,608.9999999967404,105854.0,0.00027791287505047837,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/node/datasets?page=37207,1,0,468.99999999732245,468.99999999732245,468.99999999732245,468.99999999732245,93211.0,0.00027791287505047837,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/node/datasets?page=37216,1,0,343.0000000007567,343.0000000007567,343.0000000007567,343.0000000007567,104828.0,0.00027791287505047837,0.0,340,340,340,340,340,340,340,340,340,340,340
GET,/node/datasets?page=37229,1,0,656.0000000026776,656.0000000026776,656.0000000026776,656.0000000026776,111986.0,0.00027791287505047837,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/node/datasets?page=37256,1,0,469.0000000009604,469.0000000009604,469.0000000009604,469.0000000009604,89576.0,0.00027791287505047837,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/node/datasets?page=37279,1,0,7592.999999997119,7592.999999997119,7592.999999997119,7592.999999997119,96996.0,0.00027791287505047837,0.0,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600
GET,/node/datasets?page=37302,1,0,516.0000000032596,516.0000000032596,516.0000000032596,516.0000000032596,93547.0,0.00027791287505047837,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/node/datasets?page=37381,1,0,453.0000000013388,453.0000000013388,453.0000000013388,453.0000000013388,106829.0,0.00027791287505047837,0.0,450,450,450,450,450,450,450,450,450,450,450
GET,/node/datasets?page=37442,1,0,734.0000000040163,734.0000000040163,734.0000000040163,734.0000000040163,99871.0,0.00027791287505047837,0.0,730,730,730,730,730,730,730,730,730,730,730
GET,/node/datasets?page=37484,1,0,485.0000000005821,485.0000000005821,485.0000000005821,485.0000000005821,128682.0,0.00027791287505047837,0.0,490,490,490,490,490,490,490,490,490,490,490
GET,/node/datasets?page=37516,1,0,1311.9999999980791,1311.9999999980791,1311.9999999980791,1311.9999999980791,306041.0,0.00027791287505047837,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/node/datasets?page=37671,1,0,625.0,625.0,625.0,625.0,194674.0,0.00027791287505047837,0.0,620,620,620,620,620,620,620,620,620,620,620
GET,/node/datasets?page=37713,1,0,905.9999999954016,905.9999999954016,905.9999999954016,905.9999999954016,91505.0,0.00027791287505047837,0.0,910,910,910,910,910,910,910,910,910,910,910
GET,/node/datasets?page=37730,1,0,500.0,500.0,500.0,500.0,99451.0,0.00027791287505047837,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/node/datasets?page=37804,1,0,593.9999999973224,593.9999999973224,593.9999999973224,593.9999999973224,246421.0,0.00027791287505047837,0.0,590,590,590,590,590,590,590,590,590,590,590
GET,/node/datasets?page=37820,1,0,875.0,875.0,875.0,875.0,251418.0,0.00027791287505047837,0.0,880,880,880,880,880,880,880,880,880,880,880
GET,/node/datasets?page=3786,1,0,359.00000000037835,359.00000000037835,359.00000000037835,359.00000000037835,170775.0,0.00027791287505047837,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/node/datasets?page=38064,1,0,563.0000000019209,563.0000000019209,563.0000000019209,563.0000000019209,306203.0,0.00027791287505047837,0.0,560,560,560,560,560,560,560,560,560,560,560
GET,/node/datasets?page=38121,1,0,1375.0,1375.0,1375.0,1375.0,473519.0,0.00027791287505047837,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/node/datasets?page=38248,1,0,655.9999999990396,655.9999999990396,655.9999999990396,655.9999999990396,311467.0,0.00027791287505047837,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/node/datasets?page=38296,1,0,686.9999999980791,686.9999999980791,686.9999999980791,686.9999999980791,445969.0,0.00027791287505047837,0.0,690,690,690,690,690,690,690,690,690,690,690
GET,/node/datasets?page=38380,1,0,2000.0,2000.0,2000.0,2000.0,99423.0,0.00027791287505047837,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/node/datasets?page=38406,1,0,671.9999999986612,671.9999999986612,671.9999999986612,671.9999999986612,99147.0,0.00027791287505047837,0.0,670,670,670,670,670,670,670,670,670,670,670
GET,/node/datasets?page=3845,1,0,421.9999999986612,421.9999999986612,421.9999999986612,421.9999999986612,298329.0,0.00027791287505047837,0.0,420,420,420,420,420,420,420,420,420,420,420
GET,/node/datasets?page=38603,1,0,655.9999999990396,655.9999999990396,655.9999999990396,655.9999999990396,470632.0,0.00027791287505047837,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/node/datasets?page=38647,1,0,546.9999999986612,546.9999999986612,546.9999999986612,546.9999999986612,375458.0,0.00027791287505047837,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/node/datasets?page=38699,1,0,530.9999999990396,530.9999999990396,530.9999999990396,530.9999999990396,233052.0,0.00027791287505047837,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/node/datasets?page=38778,1,0,718.9999999973224,718.9999999973224,718.9999999973224,718.9999999973224,464939.0,0.00027791287505047837,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/node/datasets?page=38799,1,0,719.0000000009604,719.0000000009604,719.0000000009604,719.0000000009604,435905.0,0.00027791287505047837,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/node/datasets?page=38810,1,0,671.0000000020955,671.0000000020955,671.0000000020955,671.0000000020955,616298.0,0.00027791287505047837,0.0,670,670,670,670,670,670,670,670,670,670,670
GET,/node/datasets?page=38946,1,0,500.0,500.0,500.0,500.0,223421.0,0.00027791287505047837,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/node/datasets?page=38978,1,0,1375.0,1375.0,1375.0,1375.0,275630.0,0.00027791287505047837,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/node/datasets?page=38988,1,0,2577.999999997701,2577.999999997701,2577.999999997701,2577.999999997701,167642.0,0.00027791287505047837,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/node/datasets?page=38994,1,0,547.0000000022992,547.0000000022992,547.0000000022992,547.0000000022992,164591.0,0.00027791287505047837,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/node/datasets?page=39008,1,0,469.0000000009604,469.0000000009604,469.0000000009604,469.0000000009604,92100.0,0.00027791287505047837,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/node/datasets?page=39035,1,0,547.0000000022992,547.0000000022992,547.0000000022992,547.0000000022992,193518.0,0.00027791287505047837,0.0,550,550,550,550,550,550,550,550,550,550,550
GET,/node/datasets?page=3908,1,0,468.99999999732245,468.99999999732245,468.99999999732245,468.99999999732245,309314.0,0.00027791287505047837,0.0,470,470,470,470,470,470,470,470,470,470,470
GET,/node/datasets?page=39195,1,0,610.0000000005821,610.0000000005821,610.0000000005821,610.0000000005821,348512.0,0.00027791287505047837,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/node/datasets?page=39215,1,0,734.0000000003783,734.0000000003783,734.0000000003783,734.0000000003783,415367.0,0.00027791287505047837,0.0,730,730,730,730,730,730,730,730,730,730,730
GET,/node/datasets?page=39240,1,0,639.9999999994179,639.9999999994179,639.9999999994179,639.9999999994179,388453.0,0.00027791287505047837,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/node/datasets?page=39252,1,0,719.0000000009604,719.0000000009604,719.0000000009604,719.0000000009604,519892.0,0.00027791287505047837,0.0,720,720,720,720,720,720,720,720,720,720,720
GET,/node/datasets?page=39253,1,0,6656.999999999243,6656.999999999243,6656.999999999243,6656.999999999243,557891.0,0.00027791287505047837,0.0,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700
GET,/node/datasets?page=39336,1,0,610.0000000005821,610.0000000005821,610.0000000005821,610.0000000005821,311515.0,0.00027791287505047837,0.0,610,610,610,610,610,610,610,610,610,610,610
GET,/node/datasets?page=39384,1,0,656.0000000026776,656.0000000026776,656.0000000026776,656.0000000026776,467751.0,0.00027791287505047837,0.0,660,660,660,660,660,660,660,660,660,660,660
GET,/node/datasets?page=39411,1,0,531.9999999992433,531.9999999992433,531.9999999992433,531.9999999992433,178201.0,0.00027791287505047837,0.0,530,530,530,530,530,530,530,530,530,530,530
GET,/node/datasets?page=39439,1,0,688.0000000019209,688.0000000019209,688.0000000019209,688.0000000019209,442323.0,0.00027791287505047837,0.0,690,690,690,690,690,690,690,690,690,690,690
GET,/node/datasets?page=39442,1,0,671.9999999986612,671.9999999986612,671.9999999986612,671.9999999986612,329542.0,0.00027791287505047837,0.0,670,670,670,670,670,670,670,670,670,670,670
GET,/node/datasets?page=39461,1,0,844.0000000009604,844.0000000009604,844.0000000009604,844.0000000009604,274920.0,0.00027791287505047837,0.0,840,840,840,840,840,840,840,840,840,840,840
GET,/node/datasets?page=39492,1,0,500.0,500.0,500.0,500.0,162752.0,0.00027791287505047837,0.0,500,500,500,500,500,500,500,500,500,500,500
GET,/node/datasets?page=39532,2,0,910.0,937.9999999982829,906.9999999992433,968.9999999973224,187523.0,0.0005558257501009567,0.0,970,970,970,970,970,970,970,970,970,970,970
GET,/node/datasets?page=3964,1,0,360.0000000005821,360.0000000005821,360.0000000005821,360.0000000005821,178896.0,0.00027791287505047837,0.0,360,360,360,360,360,360,360,360,360,360,360
GET,/node/datasets?page=39676,1,0,640.9999999959837,640.9999999959837,640.9999999959837,640.9999999959837,115797.0,0.00027791287505047837,0.0,640,640,640,640,640,640,640,640,640,640,640
GET,/node/datasets?page=39741,1,0,515.9999999959837,515.9999999959837,515.9999999959837,515.9999999959837,92711.0,0.00027791287505047837,0.0,520,520,520,520,520,520,520,520,520,520,520
GET,/node/datasets?page=39788,1,0,5687.999999998283,5687.999999998283,5687.999999998283,5687.999999998283,145989.0,0.00027791287505047837,0.0,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700,5700
